Time,V1,V2,V3,V4,V5,V6,V7,V8
0.009679999999999774,-77.50252609087158,278.1172148978316,-173.82766762994711,419.90763695451636,421.97857884541844,-432.0468863961436,422.7990446307867,-433.53865507791585
0.009689999999999773,-76.80412805017352,278.7121453234464,-173.59257501175563,419.8795585355719,421.94988838036954,-432.355770629021,422.7663779780146,-433.8503788216344
0.009699999999999773,-76.10597223779094,279.2989647597168,-173.35679105953594,419.81997026535066,421.88964225342966,-432.6520446454591,422.7022652946873,-434.14971391158156
0.009709999999999773,-78.65413305701716,279.8776000371145,-173.12026648778448,-1206.5010146704126,421.8081796230096,-432.92581590977,421.0210114708008,-432.83058134991194
0.009719999999999772,-82.87653393933209,280.4416904854985,-172.87656283500996,-425.4520018828702,418.54493760493915,-429.9858811396101,420.0874034025467,-432.2269219954298
0.009729999999999772,-85.53181818612961,280.9911131356227,-172.62541703572614,-431.21086781802757,418.37280631060145,-430.1044201448443,421.4740037389352,-433.9105377794742
0.009739999999999771,-88.18987808094116,281.5397863132054,-172.3806255381294,-433.55274292194736,422.05329888601045,-434.05252351997746,422.81257878894695,-435.52288258328554
0.009749999999999771,-90.84229126990668,282.0906041720376,-172.14497998275448,-435.10662809139177,423.32958912015744,-435.5732652385516,424.12910291585246,-437.0898605577757
0.00975999999999977,-93.487441223767,282.63879707402873,-171.91360841486897,-436.6363758270086,424.62469221850677,-437.0896738187919,425.43948779633655,-438.62737719047726
0.00976999999999977,-96.12524439120945,280.5668715522921,-171.68645031364179,-438.1429023724287,-885.4686241064703,-438.5794857869314,424.71880856509483,-438.09415373600336
0.00977999999999977,-98.7474883986831,276.79125664535525,-171.45527694810633,-435.55256416304127,-430.2829788656317,-435.9725509970059,423.3496505291303,-436.8458936259514
0.00978999999999977,-101.34735803524829,273.92953595696025,-171.21326366968387,-433.6225380800658,-432.3744973733999,-434.0259882391418,423.35277489384333,-436.8987517753556
0.009799999999999769,-103.93282073715744,271.0686673836945,-170.96836841035764,-434.9881025311072,-432.79540596413636,-435.3750832482725,423.33981992525116,-436.87039925981486
0.009809999999999769,-106.50756514705816,268.2130007977087,-170.72427035718442,-434.88621772506315,-432.70622232150396,-435.25679603693675,423.3184540044457,-436.76871236106984
0.009819999999999768,-109.06857917242382,265.36366820788425,-170.47794799531133,-434.73021162894395,-432.5499180795133,-435.08445453296895,423.2981599567145,-436.60340772792375
0.009829999999999768,-111.61569930142483,265.80341962993634,-170.229228423482,-434.52785010613104,1212.2093242777723,-434.8658245447709,421.687994611429,-434.8043400885456
0.009839999999999767,-114.142517852384,267.9278384991328,-169.97169460281347,-431.1426901354973,415.1306909072789,-431.46446299679684,420.8736582238018,-433.78857943809925
0.009849999999999767,-116.64908932465693,268.45862811022397,-169.70539170703438,-430.9358909055135,420.8321725749062,-431.24152902324386,422.4155022229192,-435.117409519232
0.009859999999999767,-119.14953604656833,268.99756588713973,-169.4444327697808,-434.5943632475342,423.0562842810426,-434.88393340137645,423.90753613043984,-436.37511682768593
0.009869999999999766,-121.64664121155458,269.5361213067937,-169.19159172009924,-435.778512989282,424.4997448826833,-436.05208190500014,425.3765152347211,-437.5884802160042
0.009879999999999766,-124.13545712717855,270.0727364049065,-168.9419116308279,-436.9603053238561,425.9419869111423,-437.21793967347145,426.8386787832085,-438.7737266146293
0.009889999999999765,-126.61596081994834,270.6074331325082,-168.69536032278145,-438.12514219635636,427.3919599566295,-438.36690859831407,428.29354302597403,-439.9304126051241
0.009899999999999765,-129.08807654604868,271.1402203327379,-168.4518528748523,-439.2611159892251,428.83415176673316,-439.48708100855924,429.74095809394265,-441.05843019122784
0.009909999999999764,-128.8534462970075,271.67105967460304,-168.21129817905987,911.4594536782115,430.26041853782124,-440.5870775252383,429.1662942436834,-440.1600576291585
0.009919999999999764,-126.89726546689866,272.1919006987588,-167.96568139170063,422.1453698088261,427.6647116148421,-437.68828626385346,428.0310221978328,-438.7243810147998
0.009929999999999764,-125.91738847952384,272.6965921114181,-167.7089504499445,424.6752868832599,425.9884211965326,-435.7366253223354,428.3269597403636,-438.7478136012188
0.009939999999999763,-124.93180943739891,273.1938221750059,-167.44988935790929,425.3848848266035,427.7124326874441,-437.2069248358976,428.56895908449576,-438.7390777988613
0.009949999999999763,-123.94519228185588,273.68733056344814,-167.19232102798028,425.58092867401984,427.8939549102148,-437.156398671938,428.76646337177834,-438.707594215102
0.009959999999999762,-122.9586231062904,274.1740083921779,-166.93321930463497,425.7398498590384,428.0520911371001,-437.1040788532806,428.9296725644535,-438.66350330299514
0.009969999999999762,-121.97222670164085,274.65376564174386,-163.7245165825563,425.86467994976437,428.1739323142772,1039.9409020789624,427.21537023378994,-436.78194589944917
0.009979999999999762,-120.99345342528014,275.11915928414595,-158.81852205925713,422.2820517923946,424.5883107515367,418.495050301264,425.4748673580686,-434.94309431221
0.009989999999999761,-120.02598359887708,275.56652073400096,-155.16399308097988,420.5392426152355,422.84246442539006,421.6167352355744,425.5206355541879,-434.96188580741534
0.00999999999999976,-119.05895091495836,276.00672804388574,-151.5144324251601,422.3694987700433,424.6696444120961,422.1726281112068,425.4746641353563,-434.95222619332066
0.01000999999999976,-118.08913787787901,276.4430105418395,-147.87629171125045,422.2292749385063,424.52630536759636,422.0616985284178,425.353963502188,-434.93096884550545
0.01001999999999976,-117.1205601597938,276.87136446598265,-144.25099691829743,422.0447576276258,424.3386338782386,421.88993559089283,425.1715324700824,-434.91089649052867
0.01002999999999976,-116.1533889580943,277.2916306071686,-140.63873665074823,421.807834228351,424.0985174046575,421.6684388738094,424.9273316524478,-434.89169137530797
0.01003999999999976,-115.18781071482255,277.7036345894477,-139.9972714592583,421.51866089095824,423.8061121675145,-1060.357797631261,422.8436311836025,-433.07685376529815
0.010049999999999759,-114.23108015883838,278.10013382779755,-141.04810454179486,417.6355205116092,419.9197011337865,-425.9843396313397,420.84640034251936,-431.36299480885583
0.010059999999999758,-113.28632759345061,278.47801024038563,-140.83294985091828,415.7519816826316,418.0328529670692,-429.2842003143328,420.71038788678317,-431.52185536513934
0.010069999999999758,-112.3423129915591,278.848516153322,-140.6245012768564,417.4677746047574,419.7452979398145,-429.9887277541426,420.51108908387954,-431.63655927899134
0.010079999999999758,-111.39578533609767,279.21491496010805,-140.41631193727036,417.20317908799814,419.4773159342041,-430.06241932429475,420.26627545718264,-431.72477389961716
