Time,V1,V2,V3,V4,V5,V6,V7,V8
0.0014900000000000033,151.30992089558745,-233.40906952732442,76.10338542972983,-91.33757163852988,-91.33757271686014,91.23283191969439,91.23283138579986,-91.33757192573715
0.0015000000000000033,151.95554711972878,-232.7861763072489,74.86170147458652,92.9253275394943,-92.9552892647851,92.92532778283285,92.92532724927025,-92.95528847084309
0.0015100000000000033,152.96751087071553,-232.1674039514666,73.6298804279288,94.98106672215332,-94.93891005376184,94.98106696392755,94.9810664307591,-94.93890925704925
0.0015200000000000033,153.98064855880625,-231.5534807678791,72.40862999814267,97.03853668161864,-96.92929115350113,97.03853692178377,97.03853638907513,-96.92929035406999
0.0015300000000000034,154.99494434461968,-230.94441512141847,71.19793309100292,99.09752106231247,-98.92630214258163,99.09752130082391,99.09752076864056,-98.92630134048407
0.0015400000000000034,156.0103816320293,-230.34021490172788,69.99777185378734,101.15780395143071,-100.92981251962439,101.15780418824404,101.15780365665131,-100.92981171491255
0.0015500000000000034,157.02694307324066,-229.74088752473804,68.80812767984614,103.21916989880201,-102.93969171020277,103.21917013387305,103.219169602936,-102.9396909029288
0.0015600000000000034,158.04461057392822,-229.1464399342642,67.62898121323293,105.2814039366247,-104.95580907373203,105.28140416990938,105.28140363969298,-104.95580826394814
0.0015700000000000035,159.06336529842878,-228.55687860362323,66.46031235339336,107.3442915990799,-106.9780339103376,107.34429183053439,107.34429130110335,-106.97803309809603
0.0015800000000000035,160.08114981106985,-227.5382916061938,65.30006239599255,108.3866491169592,108.38664800113192,108.38664934653985,108.38664881794853,-107.98795135916288
0.0015900000000000035,161.09385979540514,-226.08832999113955,64.14412575165039,108.40003603725326,108.40003491367796,108.40003626491662,108.4000357371987,-107.98254189281744
0.0016000000000000035,162.09941181126152,-224.6385928038305,62.99041770249099,108.39712098622347,108.39711985490895,108.39712121192623,108.39712068510495,-107.9771324308103
0.0016100000000000036,163.09775220640026,-223.18914572123543,61.83888331330925,108.37796988225777,108.37796874321302,108.37797010595686,108.37796958005504,-107.97172337986166
0.0016200000000000036,164.08882785505335,-221.7400539694204,60.689468169612475,108.34265081100118,108.34264966423525,108.34265103265366,108.34265050769378,-107.96631514500652
0.0016300000000000036,165.07470693003353,-220.72513872546648,59.54423914924051,109.35373744848985,-109.02072793428474,109.35373766805304,109.35373714406778,-109.02072708640836
0.0016400000000000037,166.0595864837684,-220.14682354122428,58.40739200291,111.41933845290147,-111.13766618299901,111.41933867033285,111.41933814737578,-111.1376653329155
0.0016500000000000037,167.04555817933914,-219.57374450271877,57.28101708476661,113.48491638802358,-113.25995025829808,113.4849166032808,113.4849160814159,-113.25994940606132
0.0016600000000000037,168.0326000839744,-219.0059037987955,56.16509114539401,115.55025755196797,-115.3874452650287,115.55025776500887,115.55025724429986,-115.38744441069264
0.0016700000000000037,169.02068954660695,-218.44330314970037,55.05959020888758,117.61514885115673,-117.52001631810913,117.61514906193933,117.61514854244973,-117.52001546172764
0.0016800000000000038,170.00980320344874,-217.8859438089748,53.9644895779492,119.67937781928423,-119.65752854934328,119.67937802776677,119.67937750955987,-119.65752769097028
0.0016900000000000038,170.99991698361902,-217.33382656536824,52.879763839036606,121.74273263614391,-121.79984711421052,121.74273284228481,121.74273232542369,-121.7998462538999
0.0017000000000000038,171.991006114824,-216.78695174476982,51.805386867567506,123.8050021463188,-123.94683719863019,123.80500235007662,123.80500183462414,-123.94683633643582
0.0017100000000000038,172.48090859119714,-216.24453291826345,50.74055180333215,-125.70442960526391,-125.70443078445047,125.47518112793549,125.47518061395034,-125.7044299204223
0.0017200000000000039,172.4647762479367,-215.70498520869322,49.68367192343683,-127.06505996775117,-127.06506115470668,126.75193403040609,126.75193351793897,-127.06506028888671
0.0017300000000000039,172.43994062328494,-215.1674862053621,48.63394166397863,-128.4150804816395,-128.4150816763528,128.02476790520586,128.02476739430332,-128.4150808087789
0.001740000000000004,172.40646245618953,-214.63198770355257,47.59133593527406,-129.75433088102278,-129.7543320834825,129.29356699193372,129.29356648264212,-129.75433121419232
0.001750000000000004,172.36440292763584,-214.0984411327744,46.55582931721021,-131.08265251598138,-131.08265372617612,130.5582160950167,130.55821558738214,-131.082652855207
0.001760000000000004,172.31382365264753,-213.56679756465812,45.5273960625517,-132.39988836290482,-132.39988958082301,131.81860058814397,131.81860008221236,-132.39988870821205
0.001770000000000004,172.25605117806904,-213.035743215064,43.97477861942219,-133.07236563273457,-133.0723668583645,-133.07236547730304,132.44439292409584,-133.07236598414224
0.001780000000000004,172.19368052066307,-212.50269590587473,41.89752682368492,-133.09562496904735,-133.09562620237713,-133.09562481620156,132.4377547953665,-133.09562532656116
0.001790000000000004,172.1280494499772,-211.96633078201836,39.82647256474865,-133.0988410444361,-133.09884228545383,-133.09884089421632,132.43111650164963,-133.0988414080551
0.001800000000000004,172.05923444688005,-211.42658435281916,37.76169046109912,-133.08209388689815,-133.08209513559166,-133.08209373934434,132.4244785430244,-133.08209425662082
0.001810000000000004,171.9873114114857,-210.88339378396034,35.7032545372882,-133.0454661933154,-133.04546744967246,-133.04546604846743,132.41784141752342,-133.04546656913982
0.0018200000000000041,171.91235565509572,-210.33669690542638,33.65123821541942,-132.98904330634687,-132.98904457035513,-132.98904316424435,132.41120562106644,-132.98904368827064
0.0018300000000000041,171.83444189226628,-209.78643221931975,31.605714306760003,-132.91291319101754,-132.9129144626645,-132.91291305169992,132.40457164739453,-132.9129135790378
0.0018400000000000042,171.75232042950043,-209.23386271105085,30.09744369023696,-133.48039196414368,-133.4803932434167,133.05786579132453,133.0578652633711,-133.4803923582637
0.0018500000000000042,171.66341459104075,-208.68157842342643,29.126765272892833,-134.6955062000623,-134.69550748694866,134.36845186275255,134.36845133688112,-134.69550660029827
0.0018600000000000042,171.5664660019416,-208.13085117345662,28.16327816596416,-135.8989392758801,-135.89894057036688,135.67371307642264,135.67371255267875,-135.8989396822543
0.0018700000000000043,171.46153764732844,-207.58163149297422,27.20695188038181,-137.09054858985823,-137.0905498919324,136.97353642429582,136.97353590272468,-137.0905490023926
0.0018800000000000043,171.3486928778068,-207.03386962310245,26.257755625722975,-138.27019320331243,-138.27019451296084,138.26780953461707,138.2678090152637,-138.2701936220285
0.0018900000000000043,171.7859231385821,-206.48857565932067,25.31671149094797,140.08406239166715,-139.96886395497552,140.08406248662345,140.08406196953786,-139.96886306269036
0.0019000000000000043,172.77803956969373,-205.9478307489601,24.385891686338187,142.422906926756,-142.19414696040806,142.4229070187637,142.42290650400616,-142.19414606682014
0.0019100000000000044,173.7718732822042,-205.41267796628176,23.4663093220443,144.7572535573017,-144.4225035962351,144.75725364632243,144.75725313395816,-144.42250270139974
0.0019200000000000044,174.76738322598763,-204.8831110335177,22.55792095627687,147.08687260609778,-146.65379572883873,147.08687269209335,147.08687218218728,-146.6537948328112
0.0019300000000000044,175.76452765225926,-204.3591232242968,21.660682431425407,149.41153552134114,-148.88788536629082,149.41153560427355,149.41153509689028,-148.88788446912625
0.0019400000000000044,176.7632641211183,-203.84070736595584,20.774548881163135,151.73101489515938,-151.12463466488396,151.7310149749909,151.73101447019468,-151.12463376663754
0.0019500000000000045,177.76354950913233,-203.32785584186564,19.89947473759698,154.04508448195364,-153.36390593563286,154.0450845586466,154.04508405650142,-153.36390503635963
0.0019600000000000043,178.76534001696442,-202.82056059377325,19.035413738461273,156.35351921655484,-155.6055616507441,156.35351929007186,156.35351879064132,-155.6055607504991
0.0019700000000000043,179.76859117704052,-202.31881312415936,18.182318934354413,158.65609523219314,-157.84946445005622,158.656095302497,158.6560948058444,-157.84946354889436
0.0019800000000000043,180.77099944943845,-201.18404840804683,17.33788428419957,159.8211255569683,159.8211242249823,159.82112562402196,159.8211251301989,-158.9679746948702
0.0019900000000000044,181.76799361328804,-199.41428241981907,16.497536046217462,159.83955516093576,159.83955382131842,159.8395552247024,159.8395547337376,-158.96000483423683
0.0020000000000000044,182.75724333092032,-197.64613897947604,15.658941341651241,159.83395223903784,159.83395089180462,159.83395229948079,159.83395181139116,-158.95203501251598
0.0020100000000000044,183.73866847071298,-195.87971210063714,14.822017477190265,159.80441416436503,159.80441280953158,159.80441422144781,159.80441373624978,-158.94406582929534
0.0020200000000000044,184.71218967010367,-194.11509510344433,13.986682507562033,159.75104150418437,159.7510401417665,159.7510415578708,159.7510410755802,-158.93609788167342
0.0020300000000000045,185.68007571487908,-192.99065234415878,13.155202614404878,160.8499700854107,-160.10020491365822,160.84997013566456,160.84996965630856,-160.10020397597697
0.0020400000000000045,186.64695134600356,-192.5083911711452,12.332199912678549,163.10990788456326,-162.43711384482125,163.10990793134874,163.10990745497747,-162.4371129065104
0.0020500000000000045,187.61510996735302,-192.03199466152833,11.519965157985764,165.36336910604172,-164.77541153834636,165.36336914932312,165.36336867599806,-164.77541059946222
0.0020600000000000045,188.58450513751362,-191.5614497976736,10.718449237958517,167.61013633582726,-167.11495739278897,167.61013637556903,167.6101359053513,-167.1149564533878
0.0020700000000000046,189.5550897902514,-191.0967431296706,9.927602392318173,169.84999343595294,-169.4556110458018,169.8499934721198,169.84999300507022,-169.45561010593974
0.0020800000000000046,190.52681624234674,-190.6378607779516,9.147374220302376,172.08272556123796,-171.79723238044232,172.08272559379478,172.08272512997377,-171.79723144017547
0.0020900000000000046,191.49963620146306,-190.18478843592365,8.377713688128782,174.3081191758289,-174.1396815314458,174.30811920474065,174.30811874420831,-174.1396805908301
0.0021000000000000046,192.47350077404977,-189.73751137261448,7.618569136493641,176.5259620695472,-176.48281889146392,176.5259620947792,176.52596163759526,-176.48281795055522
0.0021100000000000047,193.44836047327638,-189.29601443533144,6.869888288106392,178.73604337404313,-178.82650511726845,178.73604339556078,178.73604294178458,-178.82650417612248
0.0021200000000000047,194.42416522699972,-188.86028205233296,6.131618255256073,180.93815357875303,-181.1706011359205,180.93815359652197,180.93815314621247,-181.17060019459296
0.0021300000000000047,194.67012285489332,-188.42920932462502,5.402625752377022,-182.9694224178373,-182.96942379574816,182.59110724802275,182.59110680123322,-182.96942285428912
0.0021400000000000047,194.1822538410902,-188.0005876214282,4.6807009404567905,-184.21343735310214,-184.2134387386658,183.69446023681286,183.69445979358534,-184.2134377971143
0.0021500000000000048,193.68738997091958,-187.57326807339342,3.9647209604427482,-185.4386640982474,-185.43866549144548,184.78880438786757,184.78880394823844,-185.43866454983475
0.002160000000000005,193.18671695576046,-187.1460791174732,2.5121923532982713,-186.095377840006,-186.09537924082005,-186.09537785947046,185.32906973475653,-186.09537829917747
0.002170000000000005,192.68252251261904,-186.71674726153813,0.3237248721363178,-186.17885583245902,-186.1788572408704,-186.17885585575385,185.3197831933765,-186.17885629921193
0.002180000000000005,192.1760068978159,-186.28408655050382,-1.8575456663050993,-186.23409197622598,-186.23409339221595,-186.23409200338472,185.31049515025143,-186.2340924505516
0.002190000000000005,191.66727761179587,-185.84800386133352,-4.0315150425210575,-186.26119143916722,-186.26119286271694,-186.26119147022328,185.30120631014185,-186.26119192105622
0.002200000000000005,191.15644135632238,-185.40840694565745,-6.19807986279978,-186.2602631813666,-186.26026461245715,-186.26026321635322,185.29191737511425,-186.26026367080908
0.002210000000000005,190.64360402279192,-184.9652044412679,-8.357137571292094,-186.2314199235775,-186.23142136218976,-186.23141996252764,185.2826290444464,-186.23142042056287
0.002220000000000005,190.1288706807225,-184.51830588344154,-10.5085864619062,-186.1747781152322,-186.17477956134704,-186.17477815817873,185.27334201453408,-186.17477861974936
0.002230000000000005,189.61234556641426,-184.0676217160871,-12.652325690026743,-186.09045790202174,-186.09045935561983,-186.09045794899728,185.2640569787982,-186.09045841405896
0.002240000000000005,189.09413207178633,-183.61306330271617,-14.788255284056149,-185.97858309305175,-185.97858455411372,-185.97858314408876,185.25477462759315,-185.97858361259674
0.002250000000000005,188.5731553741352,-183.1557202964914,-16.17441984466331,-186.42913811342325,-186.42913958192958,185.83073118781311,185.8307307196133,-186.42913864046898
0.002260000000000005,188.0471589293199,-182.69786414684637,-16.81170764208228,-187.44636021494745,-187.4463616908785,186.98682449209667,186.98682402795492,-187.44636074949813
